,unique_id,lon,lat,primary_category: identified by event frequency,primary_category: identified by the number of ELP days
37794,20005,140.35696347559457,35.37945281680288,7,7
37795,20008,140.33355288124974,35.61508527396715,7,7
37796,20102,140.398347674942,35.62375674572729,7,7
37797,20218,140.300828956414,35.583357337147795,7,7
37798,20220,140.34973309580153,35.5676230738121,7,7
37799,20246,140.36920995758547,35.60732510478901,7,7
37800,20292,140.3618970001713,35.57898429571781,7,7
37801,20345,140.2966779540553,35.56081943855207,7,7
37802,20407,140.4262002658625,35.50908212975486,7,7
37803,20463,140.32950401851238,35.59496818524361,7,7
37804,20512,140.3155861999232,35.58659164024088,7,7
37805,20559,140.38720588103996,35.49354936673652,7,7
37806,20590,140.36259633909256,35.512691499199775,7,7
37807,20614,140.49157114142145,35.578073998975235,7,7
37808,20658,140.3773066879484,35.46721808769238,7,7
37809,20684,140.25022393598292,35.61005434173124,7,7
37810,20704,140.34726107214775,35.52341147105818,7,7
37811,20740,140.37501234115717,35.60951063342173,7,7
37812,20784,140.3754234240141,35.49463795354706,7,7
37813,20791,140.35541232598422,35.51424681555964,7,7
37814,20794,140.32088930733593,35.58648918477107,7,7
37815,20797,140.32706568020794,35.46207468128891,7,7
37816,20865,140.42465353258393,35.501926839209666,7,7
37817,20890,140.37008441587423,35.3850116437182,7,7
37818,20917,140.26160073766687,35.60692302908723,7,7
37819,20952,140.31557808038136,35.61897066817551,7,7
37820,21097,140.34567502107163,35.459481138766435,7,7
37821,21106,140.4124020751723,35.49361061868747,7,7
37822,21171,140.37439513611668,35.47121282877632,7,7
37823,21209,140.36655056859405,35.50593961457528,7,7
37824,21212,140.32438400623826,35.58532112609127,7,7
37825,21220,140.3231051726301,35.40847576629096,7,7
37826,21287,140.2520042457649,35.61805156762044,7,7
37827,28427,140.46245106424456,35.61702346595222,7,7
37828,28717,140.29639658821355,35.54527625495344,7,7
37829,57734,140.47862130493482,35.56585297129344,7,7
37830,57832,140.37329874107172,35.423527186671876,7,7
37831,57892,140.45766362895984,35.595843509110495,7,7
37832,57901,140.35479202831272,35.432181469241065,7,7
37833,57914,140.32312524167563,35.471613179357874,7,7
37834,57918,140.30075541288264,35.40721956827432,7,7
37835,57924,140.33498055323466,35.48989927729293,7,7
37836,57936,140.36972352888398,35.489598310733456,7,7
37837,57940,140.34757214735572,35.49119584673597,7,7
37838,57941,140.33766998238443,35.416864290037665,7,7
37839,57951,140.25052317493257,35.380721717140396,7,7
37840,57952,140.33940066136395,35.46323723947669,7,7
37841,57956,140.3408235533872,35.49157294605289,7,7
37842,57959,140.28598021199056,35.46642487487739,7,7
37843,57963,140.28690253940337,35.38024602138854,7,7
37844,57964,140.39266377217754,35.434812136484965,7,7
37845,57989,140.35807883273293,35.4920251976678,7,7
37846,60843,140.46152889179993,35.59499837886166,7,7
37847,60854,140.28055077724585,35.59996109715465,7,7
37848,60918,140.26537882053154,35.59464489305805,7,7
37849,60936,140.25493650509972,35.61939089766376,7,7
37850,60975,140.3133515813166,35.448663333575425,7,7
37851,61010,140.34655386453588,35.48645222672217,7,7
37852,61012,140.32111674161496,35.54330012546721,7,7
37853,61090,140.3180637505383,35.5857412736796,7,7
37854,61108,140.28763225659478,35.52766377910506,7,7
37855,61147,140.32759957789068,35.406370196776464,7,7
37856,61162,140.38161476650328,35.386172571227355,7,7
37857,61200,140.37580306645387,35.411385848059176,7,7
37858,61253,140.39321639249928,35.5467809617488,7,7
37859,61307,140.3871318508702,35.622612255215536,7,7
37860,61328,140.32622432832903,35.6102592015511,7,7
37861,61376,140.37282354437895,35.420244790396836,7,7
37862,61419,140.33088543801207,35.41324700426817,7,7
37863,61423,140.36165790840585,35.517990338121265,7,7
37864,61518,140.33027629155438,35.599199106393755,7,7
37865,61549,140.30469542550028,35.58350320335267,7,7
37866,61687,140.36144050321508,35.464540704611096,7,7
37867,61689,140.29873932448743,35.577488275195854,7,7
37868,61706,140.27803105349844,35.60007921929029,7,7
37869,61737,140.36158487677588,35.47925806428857,7,7
37870,61753,140.33327468125174,35.441795972559525,7,7
37871,61779,140.3441790151112,35.4940928625639,7,7
37872,61792,140.36691969751342,35.610815951647474,7,7
37873,61814,140.3963026179523,35.491257311121906,7,7
37874,61819,140.28715835733553,35.568872045461674,7,7
37875,61963,140.37624199798125,35.49262766521663,7,7
37876,62086,140.423989510507,35.581646691194685,7,7
37877,62151,140.30747636738275,35.40691423260566,7,7
37878,62166,140.36022929100054,35.59642997973163,7,7
37879,62184,140.27168469953466,35.59432031850962,7,7
37880,62192,140.32047048909408,35.541396037807836,7,7
37881,62205,140.3950910761135,35.448009821904094,7,7
37882,62217,140.29843525363995,35.54355576785945,7,7
37883,62221,140.27509876561714,35.6005354942102,7,7
37884,62228,140.4915290382487,35.61897308790633,7,7
37885,62245,140.35118162717418,35.422895401120485,7,7
37886,62259,140.34688623776876,35.56577947981348,7,7
37887,66266,140.32366698150696,35.41692024611921,7,7
37888,66372,140.25494496955952,35.40368244575353,7,7
37889,66488,140.2640220809097,35.41414473088,7,7
37890,16192,134.61094124113973,34.78652196710067,1,1
37891,16468,134.74656125777668,34.855930784322574,1,1
37892,16529,134.74587845109488,34.85359639479141,1,1
37893,16541,134.7430771075714,34.85339573822601,1,1
37894,16963,134.54116638897185,34.80128999916637,1,1
37895,17121,134.74502821135675,34.77665546589917,1,1
37896,17228,134.7473650815778,34.771175393166466,1,1
37897,17241,134.7472847475536,34.77477089514255,1,1
37898,17888,134.6933438758016,34.77904588735195,1,1
37899,18330,134.73002265888204,34.817538843805224,1,1
37900,18616,134.57589002694706,34.805137765669414,1,1
37901,18718,134.61165216815266,34.78556148239708,1,1
37902,19043,134.5698896673177,34.799705962287376,1,1
37903,19088,134.5793848422249,34.87394303622172,1,1
37904,19195,134.65025125121193,34.784232741152906,1,1
37905,19304,134.72388385499966,34.831794250342426,1,1
37906,19595,134.54670638518843,34.79069297487105,1,1
37907,19656,134.62009336223494,34.78338204072129,1,1
37908,19681,134.5198676170395,34.78556379612091,1,1
37909,19687,134.61362501699583,34.78680784483019,1,1
37910,20133,134.66990481984794,34.80666065369561,1,1
37911,20192,134.5708914208744,34.81542217953061,1,1
37912,20422,134.50039517404508,34.840723229076424,1,1
37913,28520,134.6024431933609,34.77121425217042,1,1
37914,56476,134.52279826687902,34.78113455433543,1,1
37915,56485,134.6152840593907,34.83931622334039,1,1
37916,57023,134.72292759659456,34.8119851041392,1,1
37917,60811,134.5979021915609,34.769269524973275,1,1
37918,61215,134.61734385485093,34.837119734158016,1,1
37919,61907,134.55906440572545,34.771059107048906,1,1
37920,66523,134.56153718332587,34.831199014972256,1,1
37921,16193,141.71504063908995,42.783821573490215,1,1
37922,16390,141.6952488635445,42.63655164686373,1,1
37923,16467,141.7228091000792,42.66427254057238,1,1
37924,16521,141.7267744116346,42.658717084418456,1,1
37925,16810,141.6093364148556,42.79081209820096,1,1
37926,18153,141.6407530811934,42.68396792948991,1,1
37927,18467,141.72916580160435,42.65455680276912,1,1
37928,20073,141.70609811543468,42.8047706999147,1,1
37929,20553,141.614886779818,42.78404510269995,1,1
37930,20563,141.7189084007045,42.81856972548147,1,1
37931,20962,141.69417631482293,42.66074089316925,1,1
37932,21302,141.7403502277281,42.67799040383658,1,1
37933,28233,141.7453043817489,42.691368761196074,1,1
37934,28314,141.61283758791137,42.85918092826463,1,1
37935,28342,141.68620976640838,42.80233783860207,1,1
37936,28356,141.6910428150778,42.80176809166066,1,1
37937,28522,141.53329545468085,42.64848274458181,1,1
37938,28525,141.68521096580048,42.63678699009221,1,1
37939,28540,141.6903059517723,42.659081987470636,1,1
37940,28603,141.73757317828188,42.80896579500706,1,1
37941,28652,141.6093941693407,42.85752768891619,1,1
37942,28683,141.67091554631008,42.65649766855869,1,1
37943,28685,141.67598348504984,42.65616683161567,1,1
37944,28686,141.67492669729842,42.653449776414675,1,1
37945,59195,141.62252045488125,42.779069474899494,1,1
37946,59215,141.68127723986024,42.7875126868465,1,1
37947,59218,141.69196742633153,42.831390748132186,1,1
37948,59223,141.71328469110153,42.86655070513485,1,1
37949,59229,141.70643634323469,42.778605864203136,1,1
37950,59230,141.57158146703344,42.86280701801944,1,1
37951,61159,141.7073096893441,42.71881143696216,1,1
37952,61211,141.63776629437743,42.64687678305142,1,1
37953,61798,141.62152169982105,42.76573271142453,1,1
37954,67948,141.71607751125183,42.66201296916076,1,1
37955,67950,141.7327737470788,42.63398774615846,1,1
37956,68008,141.64342842648327,42.76604130601312,1,1
37957,68009,141.73269442498122,42.636239802212856,1,1
37958,68016,141.68808584583093,42.80673958436351,1,1
37959,68017,141.69419288556128,42.71224517785751,1,1
37960,68021,141.6797180439521,42.639395759001886,1,1
37961,68040,141.68328766108067,42.80678411110292,1,1
37962,68049,141.68684570511982,42.69502362216124,1,1
37963,68054,141.59738103043833,42.85851425859601,1,1
37964,68061,141.66181672507005,42.76534659056198,1,1
37965,16197,144.04941765865104,43.87236874029981,1,1
37966,17076,144.10261589341883,43.85925421973609,1,1
37967,17098,144.1039459615634,43.85825758738176,1,1
37968,59327,144.09290484742655,43.82531009350561,1,1
37969,59332,144.11433662262684,43.81588961137897,1,1
37970,60900,144.08726157091377,43.85351496079055,1,1
37971,61242,144.07043716717553,43.86622889575611,1,1
37972,62224,144.12274788009225,43.862809556710054,1,1
37973,66500,144.1171768556501,43.83194686301525,1,1
37974,16198,131.50532967877996,33.02168288355792,7,7
37975,17100,131.52789685676956,32.957069271934444,7,7
37976,17168,131.5369612244897,32.96983184257205,7,7
37977,17507,131.60399357546504,33.005141613747625,7,7
37978,17543,131.511412068497,33.01928754919064,7,7
37979,18493,131.56461903451222,32.96703709620725,7,7
37980,18658,131.7466193038243,33.0823453174067,7,7
37981,18871,131.6548276026672,33.09694231043073,7,7
37982,28304,131.67108367473807,33.02406646758786,7,7
37983,28392,131.68684498640803,33.123887107156776,7,7
37984,28493,131.70892492465427,33.1106312458957,7,7
37985,56323,131.6494064848817,33.10533128769547,7,7
37986,56347,131.52611412924824,32.986300567653274,7,7
37987,56366,131.51211298426344,33.00517200693327,7,7
37988,56371,131.6555264330732,32.98896595511634,7,7
37989,56373,131.61513651302695,33.04861804748188,7,7
37990,56380,131.6759776584252,33.02127955129401,7,7
37991,56391,131.60201723377494,32.99330295382794,7,7
37992,56398,131.61753503794006,33.05764858437479,7,7
37993,56432,131.7129879112999,33.11287414665953,7,7
37994,56442,131.74144493661882,33.083368746491914,7,7
37995,62037,131.67288491126982,33.02203087344188,7,7
37996,66530,131.5552453768638,32.99376521425459,7,7
37997,66605,131.51134489151738,33.03589954030512,7,7
37998,16200,141.00341894084835,39.718029884008,7,7
37999,16275,141.00017201692256,39.72101679414407,7,7
38000,17989,141.00806193672332,39.71690130814478,7,7
38001,18053,141.11602010491208,39.818333826824905,7,7
38002,18512,141.1050840237669,39.87027444237834,7,7
38003,19289,141.20892576574997,39.67113951296932,7,7
38004,19690,141.12076870563527,39.73289036112378,7,7
38005,19815,141.0811801278182,39.834416826183194,7,7
38006,19868,141.08091507719467,39.83121720150284,7,7
38007,20179,141.00511046474062,39.70776160958424,7,7
38008,28266,141.10448076773406,39.78137517466745,7,7
38009,28271,141.1137118026316,39.79182904444623,7,7
38010,61646,141.17419713070746,39.78357362561444,7,7
38011,62010,141.03800412931545,39.77280235926868,7,7
38012,62087,141.09620641778994,39.792544176675676,7,7
38013,66219,141.10721132888483,39.797233174521146,7,7
38014,16202,135.06251977863164,34.889550026551404,7,7
38015,16518,135.1605980462949,34.887218493669785,7,7
38016,16772,135.16073709209914,34.914734834909765,7,7
38017,16959,135.24494156506157,34.88765132420949,7,7
38018,17146,135.17584593249438,34.892669554278314,7,7
38019,17184,135.1729868056259,34.89007849577248,7,7
38020,17293,135.17131434852962,34.89368804618024,7,7
38021,17332,135.17472885164833,34.89046558443696,7,7
38022,18098,135.07775981807845,34.9457380105604,7,7
38023,18425,135.01520095667266,34.99952382757085,7,7
38024,19008,135.0977304659658,34.985416588855294,7,7
38025,19694,135.17785756036508,34.95073252429409,7,7
38026,20233,135.05377469625947,34.908629428759035,7,7
38027,20315,135.08737474902406,34.95723264042853,7,7
38028,20386,135.09230820324848,34.95700360221542,7,7
38029,20489,135.08174798888564,34.884340028210744,7,7
38030,20644,135.22933762339795,34.95318089544286,7,7
38031,21076,135.1852309297143,34.93729488115863,7,7
38032,21088,135.01415837518243,35.10720971005044,7,7
38033,21264,135.0575330111279,34.965947497048056,7,7
38034,21404,135.16881396107607,34.894960254479585,7,7
38035,28254,135.00914041417954,35.108652015838544,7,7
38036,28629,135.00218228042985,35.101844480258684,7,7
38037,28712,135.16499728860967,34.888401080324016,7,7
38038,57034,135.00626105426366,34.998646237859035,7,7
38039,57055,135.00043248710662,34.906902453730616,7,7
38040,57075,135.006931494534,34.981911987970975,7,7
38041,57326,135.17340561522664,34.897059385834666,7,7
38042,57682,135.0315039062848,34.88343657743374,7,7
38043,61044,135.08853892565583,34.95983935344412,7,7
38044,61104,135.14351196281916,34.95859078705596,7,7
38045,61280,135.07865358941538,34.92863433512895,7,7
38046,62011,135.24378539384733,34.90192171790106,7,7
38047,66394,135.0614681161415,34.993019971866225,7,7
38048,66492,135.1457335108402,34.94117253168248,7,7
38049,16203,140.45227064604188,36.167475281069045,7,7
38050,16225,140.45759574188426,36.16945083103519,7,7
38051,16829,140.45105739321917,36.1560614641489,7,7
38052,16876,140.46179833963623,36.145444376585935,7,7
38053,17128,140.43939977605086,36.20758101786294,7,7
38054,17305,140.46895870952812,36.2815808541078,7,7
38055,17328,140.44084816954884,36.20934683981601,7,7
38056,17778,140.4772211901491,36.196740687149756,7,7
38057,17832,140.43886437116018,36.1948608926612,7,7
38058,19255,140.4346286634221,36.25438179847335,7,7
38059,19383,140.43682205840838,36.18147881988469,7,7
38060,19653,140.4920606769978,36.220975239767384,7,7
38061,19664,140.49361130678864,36.22161843119773,7,7
38062,19807,140.49849835739235,36.30300562146927,7,7
38063,19992,140.30256089562332,36.29191698541423,7,7
38064,20035,140.4195399517891,36.353111730477906,7,7
38065,20061,140.39564556816688,36.14272728871949,7,7
38066,20068,140.28728398475639,36.22966273138174,7,7
38067,20074,140.3422858441417,36.146573518954106,7,7
38068,20087,140.34021923683375,36.371462222757245,7,7
38069,20117,140.39479391752653,36.344691364536516,7,7
38070,20126,140.37206845801214,36.22629844723548,7,7
38071,20128,140.28408275649758,36.26450071033862,7,7
38072,20147,140.33809993427118,36.28705781998649,7,7
38073,20149,140.37451180538417,36.28168430270195,7,7
38074,20170,140.2835656504021,36.36930315655167,7,7
38075,20183,140.27663917525777,36.30160009749252,7,7
38076,20196,140.34725336209627,36.279755039159525,7,7
38077,20212,140.25661564751906,36.27628633854463,7,7
38078,20225,140.46575890036632,36.31520225374239,7,7
38079,20234,140.2984201019105,36.29446181312615,7,7
38080,20241,140.28169477280383,36.12936560951395,7,7
38081,20257,140.38913815691558,36.3654409700513,7,7
38082,20278,140.32911493714698,36.31187836566305,7,7
38083,20283,140.28026937393378,36.21586566711891,7,7
38084,20288,140.3639684027566,36.20826811633245,7,7
38085,20309,140.39327875116345,36.3408675525933,7,7
38086,20313,140.39388742201857,36.199594030306386,7,7
38087,20360,140.31075411193513,36.232799258192074,7,7
38088,20391,140.29414202596308,36.227670152885906,7,7
38089,20458,140.3748678522826,36.3325371668403,7,7
38090,20470,140.32166750603488,36.28239889883616,7,7
